Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
28	-14.294103	24.159374	-1.0	-126.50958	256.0	0.0	256.0	256.0	-15.428775	11.521671	-7.843126	-151.75307	742400	5.9604646e-09	424.87305	-0.0039302767	-8.704102	0.25271508	1.6566776	2.983727e-06	0.010003814	0.0001171875	0.11277344	79.0	9.837257	24.131363	24.131363	3686.2699007987976
29	-13.1122875	15.52442	-1.0	-80.14703	256.0	0.0	256.0	256.0	-13.840915	9.400149	-7.045183	-116.87078	768000	-1.1920929e-09	195.94168	-0.0045642247	-7.0168	0.25406876	1.5868093	1.4086621e-05	0.0071254503	0.0	0.087265626	79.0	9.611879	22.724165	22.724165	3817.8502805233
30	-11.241877	16.009464	-1.0	-92.45722	256.0	0.0	256.0	256.0	-12.706001	7.5208464	-6.980441	-128.10007	793600	1.1920929e-09	202.63618	-0.0048265234	-3.430008	0.20857246	1.491019	-5.619339e-05	0.009619888	0.0	0.1021875	79.0	8.818188	20.060064	20.060064	3940.974716901779
31	-10.404145	15.371347	-1.0	-105.83712	256.0	0.0	256.0	256.0	-11.141138	7.385973	-5.5842457	-123.58601	819200	4.4703485e-09	185.12823	-0.0077015418	-2.0483093	0.19569016	1.428768	-1.8203715e-05	0.02532195	0.0	0.31097656	79.0	7.3336678	17.737812	17.737812	4062.7225654125214
32	-15.193063	23.308931	-1.0	-165.06543	256.0	0.0	256.0	256.0	-11.275381	10.269321	-5.075437	-172.41042	844800	-1.1920929e-09	441.53375	-0.0043187807	-19.367493	0.26385796	1.6305557	5.239927e-05	0.008055232	0.0008203125	0.08300781	79.0	8.285303	23.478367	23.478367	4189.972020149231
33	-11.984967	16.849846	-1.0	-111.459595	256.0	0.0	256.0	256.0	-14.576934	7.6104336	-7.097452	-109.31021	870400	0.0	220.38681	-0.0038222491	-10.513687	0.2217513	1.5390462	-3.0197725e-05	0.0070433235	0.0	0.076992184	79.0	7.7223363	19.707302	19.707302	4313.565190315247
34	-10.292838	17.37478	-1.0	-140.89026	256.0	0.0	256.0	256.0	-11.703452	8.319326	-6.4640937	-149.63658	896000	-2.3841857e-09	227.85461	-0.0057481444	-5.1669617	0.18616322	1.4577578	-4.265735e-05	0.03151053	0.0	0.32152343	79.0	10.037332	20.330172	20.330172	4440.5173263549805
35	-13.812374	20.148085	-1.0	-112.68248	256.0	0.0	256.0	256.0	-11.119877	11.171089	-6.17373	-137.96552	921600	1.1920929e-09	328.0123	-0.006942733	-14.308319	0.25288498	1.6681488	-1.3200578e-05	0.03672171	0.0003125	0.3971875	79.0	10.540744	24.353117	24.353117	4556.1015338897705
36	-12.295401	14.848202	-1.0	-72.007774	256.0	0.0	256.0	256.0	-13.560576	7.4590507	-7.2514267	-96.363495	947200	4.7683715e-09	177.56871	-0.006638355	-4.719925	0.26127163	1.8632644	-3.0747735e-05	0.01427286	0.0	0.2265625	79.0	10.987441	23.282843	23.282843	4685.533266782761
37	-12.112798	14.484937	-1.0	-77.571075	256.0	0.0	256.0	256.0	-11.821323	5.760051	-7.608422	-78.4342	972800	4.7683715e-09	167.50627	-0.0049217534	-2.869156	0.23915374	1.9745429	-3.198733e-06	0.01780993	0.0	0.20734376	79.0	3.3354516	15.448251	15.448251	4803.408985853195
