Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
31	-384.23703	221.7179	-123.87868	-913.3345	256.0	0.0	256.0	256.0	-338.7906	89.475334	-269.7341	-808.9163	163840	-1.73226e-08	38914.758	-0.004823238	-2981.8828	4.5974045	0.002687903	0.04472656	79.0	-357.57648	26.660538	26.660538	6726.704297780991
32	-408.3305	155.33942	-187.59274	-671.1274	256.0	0.0	256.0	256.0	-399.75577	120.29644	-300.26822	-973.0852	168960	-1.4249236e-08	21917.754	-0.005644897	-2703.088	4.70325	0.003703041	0.038671874	79.0	-354.88965	53.44088	53.44088	6931.376013755798
33	-426.14438	185.03949	-87.05581	-771.95905	256.0	0.0	256.0	256.0	-411.75748	79.993904	-347.0212	-836.46735	174080	-2.9616057e-08	26967.598	-0.0058304565	-895.916	4.7200913	0.004800268	0.044140626	79.0	-385.54474	40.59964	40.59964	7136.420743227005
34	-404.1714	197.65707	-126.45388	-945.8442	256.0	0.0	256.0	256.0	-425.62686	88.86051	-346.81046	-799.64386	179200	-3.0500815e-09	30403.715	-0.005276385	-1460.6152	4.718969	0.003553455	0.034960937	79.0	-357.84036	46.331	46.331	7341.615919113159
35	-359.84076	139.73944	-120.521034	-661.3862	256.0	0.0	256.0	256.0	-400.22525	90.47779	-325.11978	-789.8454	184320	-9.685754e-09	17386.822	-0.004467039	-2365.7305	4.5985336	0.0028884113	0.016796876	79.0	-290.20148	69.6393	69.6393	7549.380402565002
36	-315.94324	105.95086	-145.89003	-524.70953	256.0	0.0	256.0	256.0	-344.78366	44.359795	-302.95956	-602.93066	189440	-4.6100466e-09	10916.107	-0.005463928	-1001.2617	4.5898676	0.002488118	0.025976563	79.0	-250.94406	64.999176	64.999176	7753.942720651627
37	-342.57358	142.63608	-165.50809	-693.51746	256.0	0.0	256.0	256.0	-321.05408	45.120506	-281.652	-528.69885	194560	-1.4808029e-08	15807.839	-0.0034485783	-1597.6924	4.585592	0.0007415535	0.014453125	79.0	-297.3576	45.21595	45.21595	7960.271590471268
38	-276.12708	86.812164	-154.25923	-430.3412	256.0	0.0	256.0	256.0	-325.86737	56.15157	-277.25952	-626.5771	199680	2.6077032e-09	10451.55	-0.005681747	-3559.314	4.3948393	0.0048898994	0.062109374	79.0	-244.25684	31.870245	31.870245	8163.858547210693
39	-315.12296	130.12642	-145.11755	-599.4268	256.0	0.0	256.0	256.0	-279.56973	35.69737	-253.2317	-510.73007	204800	-2.058223e-08	15437.354	-0.005008593	-1967.044	4.402319	0.0028409553	0.029492188	79.0	-284.74643	30.376474	30.376474	8368.442747592926
40	-305.19342	125.318634	-125.706474	-501.4219	256.0	0.0	256.0	256.0	-312.05704	50.674026	-267.993	-514.2176	209920	1.9930303e-08	11657.812	-0.004461598	-618.3291	4.4212265	0.0044898097	0.033203125	79.0	-262.68484	42.50863	42.50863	8631.82866859436
41	-407.81653	255.66226	-122.114365	-841.91364	256.0	0.0	256.0	256.0	-332.83633	114.816475	-243.00023	-860.4878	215040	-2.3283064e-08	54155.855	-0.004512415	-7003.586	4.433651	0.002165613	0.02734375	79.0	-369.69016	38.126385	38.126385	8836.842000961304
42	-322.4507	170.99165	-109.94551	-774.44617	256.0	0.0	256.0	256.0	-394.28094	104.793144	-305.77078	-975.90295	220160	-9.313226e-11	26403.662	-0.0055719567	-5575.2227	4.4838004	0.003950675	0.035546876	79.0	-263.29028	59.160423	59.160423	9041.927726745605
43	-363.08795	181.42024	-134.89812	-768.8962	256.0	0.0	256.0	256.0	-328.31168	101.96261	-246.3443	-740.4114	225280	-7.2643163e-09	25696.613	-0.0035117227	-1835.5879	4.516427	0.0016656693	0.018945312	79.0	-324.6311	38.45681	38.45681	9247.552114963531
44	-318.7304	117.629395	-139.99251	-631.71674	256.0	0.0	256.0	256.0	-354.11136	65.61575	-296.92133	-619.06744	230400	2.8172509e-09	12705.531	-0.004546367	-1682.3496	4.4580803	0.0035716847	0.024414062	79.0	-276.8988	41.831596	41.831596	9451.913402557373
45	-278.40643	184.145	-76.35601	-819.0061	256.0	0.0	256.0	256.0	-305.46622	51.44952	-274.40347	-705.029	235520	-1.0058284e-08	27626.73	-0.0039386093	-2605.8809	4.1848087	0.0023947097	0.036132812	79.0	-264.52698	13.879496	13.879496	9654.575568675995
46	-295.2492	131.42029	-118.85579	-590.0217	256.0	0.0	256.0	256.0	-303.80936	104.42292	-219.81203	-821.1544	240640	-8.754432e-09	15005.815	-0.005898758	-1905.8574	4.3873415	0.002068613	0.034179688	79.0	-245.67847	49.570763	49.570763	9859.220623016357
47	-339.72772	195.63654	-115.890434	-783.2404	256.0	0.0	256.0	256.0	-299.62927	85.87545	-244.72963	-770.35425	245760	-1.2479722e-08	24148.49	-0.0062343986	-4431.492	4.4143834	0.005518916	0.05996094	79.0	-307.65485	32.072914	32.072914	10064.615049362183
48	-342.53198	234.37206	-106.201675	-1217.8954	256.0	0.0	256.0	256.0	-342.97156	125.62244	-253.15645	-1047.0244	250880	-3.6321581e-09	27746.412	-0.004700468	-5683.0527	4.4638395	0.004190959	0.04140625	79.0	-313.452	29.07998	29.07998	10270.62510752678
49	-350.08817	187.283	-84.735176	-895.69965	256.0	0.0	256.0	256.0	-338.76572	156.7651	-201.07259	-1356.6503	256000	7.2643163e-09	33189.96	-0.0042411834	-5843.289	4.3861785	0.0026245485	0.018164063	79.0	-281.2246	68.86354	68.86354	10474.754803180695
50	-299.595	145.88817	-149.7531	-701.48535	256.0	0.0	256.0	256.0	-333.37897	68.72413	-292.8679	-1000.7246	261120	-6.845221e-09	17551.746	-0.006266033	-1668.2178	4.339965	0.0036537864	0.050976563	79.0	-239.95679	59.638237	59.638237	10741.516541719437
51	-304.26886	137.48282	-118.99234	-600.9056	256.0	0.0	256.0	256.0	-306.88672	83.06851	-254.20424	-779.93317	266240	7.823109e-09	14698.984	-0.00438875	-625.05176	4.377593	0.0018647725	0.02265625	79.0	-237.44165	66.82716	66.82716	10946.298853874207
