Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
31	-21.330435	18.186146	-0.7749018	-67.23608	256.0	0.0	256.0	256.0	-18.957998	5.3155017	-15.368383	-54.977467	163840	9.685754e-09	313.21704	-0.007039117	-16.785248	2.2852435	0.0035299151	0.05332031	79.0	13.752632	35.08307	35.08307	12532.650708436966
32	-10.887168	12.58155	-0.83079726	-44.798374	256.0	0.0	256.0	256.0	-20.794302	6.0347624	-16.195335	-65.31219	168960	-1.7508864e-08	241.66745	-0.006388017	-104.13257	2.1971288	0.0018380696	0.034765624	79.0	7.202414	18.08958	18.08958	12924.987464427948
33	-15.593402	21.43043	-0.7954894	-89.14132	256.0	0.0	256.0	256.0	-11.207155	5.688972	-8.585219	-65.06151	174080	-1.3038516e-09	401.8459	-0.0064502098	-40.036682	2.194053	0.007372445	0.06171875	79.0	23.002228	38.595627	38.595627	13315.67372226715
34	-23.707247	23.591763	-1.7110893	-83.321815	256.0	0.0	256.0	256.0	-17.405493	12.407009	-10.46137	-120.0374	179200	-9.685754e-09	523.84863	-0.007672309	-61.45575	2.2322183	0.0059521496	0.06386719	79.0	64.89	88.597244	88.597244	13709.993702173233
35	-20.838654	25.443722	-1.1600453	-92.04356	256.0	0.0	256.0	256.0	-23.94241	9.684509	-19.097204	-103.919235	184320	9.266659e-09	529.7884	-0.007669107	-38.66925	2.190619	0.006092456	0.04902344	79.0	42.64085	63.4795	63.4795	14103.600697040558
36	-19.242899	17.275585	-0.82252514	-61.03655	256.0	0.0	256.0	256.0	-18.288473	5.518682	-14.758438	-64.74878	189440	1.4901161e-08	272.13004	-0.006699762	-6.375244	2.0915444	0.0048543504	0.03339844	79.0	20.98298	40.22588	40.22588	14494.803705692291
37	-15.454252	17.62088	-0.8186475	-70.49141	256.0	0.0	256.0	256.0	-20.25945	9.182753	-16.28543	-94.195206	194560	-8.381903e-09	282.1472	-0.005221951	-41.62819	2.132679	0.00252187	0.022460938	79.0	22.407465	37.861713	37.861713	14886.643786668777
38	-21.448109	22.52121	-1.2078458	-89.91473	256.0	0.0	256.0	256.0	-15.207257	7.870821	-11.284315	-79.983864	199680	-1.4901161e-08	498.96494	-0.006104256	-62.18271	2.1373718	0.005874468	0.048828125	79.0	10.721262	32.169373	32.169373	15278.298460006714
39	-10.706381	15.058634	-0.82228404	-56.01795	256.0	0.0	256.0	256.0	-20.81266	6.238287	-17.640297	-89.70009	204800	-8.381903e-09	294.32025	-0.008545236	-112.0087	2.071749	0.0038407817	0.050585937	79.0	12.451703	23.158081	23.158081	15669.515649557114
40	-25.124243	19.517214	-1.0483973	-67.714226	256.0	0.0	256.0	256.0	-12.770984	9.727033	-8.5774555	-73.83231	209920	9.313226e-09	537.46326	-0.0075783613	-183.86993	2.1257508	0.0037188984	0.047070313	79.0	38.94235	64.06659	64.06659	16062.234138965607
