Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
75	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0286891	0.001597114	-1.018052	-1.0341092	389120	-3.1664968e-08	0.0008256266	-0.005094008	-0.0008232888	1.0391674	0.003072349	0.0453125	79.0	0.0	1.0	1.0	54542.75000786781
76	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0004175	0.0015281577	-0.9879774	-1.0059038	394240	5.9604646e-09	2.5096815e-06	-0.006920454	-3.510595e-07	1.0228201	0.0045924196	0.06015625	79.0	0.0	1.0	1.0	55254.49749493599
77	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9997078	0.0015494941	-0.9895574	-1.0048366	399360	-1.1175871e-09	2.4863443e-06	-0.007557734	5.5719506e-06	1.018458	0.006463594	0.04375	79.0	0.0	1.0	1.0	55965.525424957275
78	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99765795	0.0014985405	-0.9881681	-1.0044454	404480	-3.3527612e-09	7.730942e-06	-0.004912122	-3.7556624e-06	1.0046095	0.006306422	0.0546875	79.0	0.0	1.0	1.0	56675.69203209877
79	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9988159	0.0015407208	-0.9880507	-1.0043623	409600	1.7881394e-08	3.7759564e-06	-0.0072024404	3.0669442e-05	1.0406611	0.005296435	0.058203124	79.0	0.0	1.0	1.0	57385.96753001213
80	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0055238	0.0014496438	-0.9952947	-1.0103978	414720	-1.2665987e-08	3.261327e-05	-0.006204858	-3.0418889e-05	1.0162954	0.004156769	0.034375	79.0	0.0	1.0	1.0	58105.192016124725
81	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99987066	0.00148419	-0.9898071	-1.0046694	419840	4.656613e-09	2.2195175e-06	-0.0063441405	-2.199024e-07	0.9987453	0.0030982774	0.045898438	79.0	0.0	1.0	1.0	58813.82959842682
82	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.99966985	0.0015314393	-0.98909676	-1.005594	424960	-5.7742e-09	2.454302e-06	-0.005612253	0.00047563403	1.0317768	0.006455384	0.03984375	79.0	0.0	1.0	1.0	59526.04637670517
83	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.978315	0.0013722198	-0.9692489	-0.98299754	430080	-1.8253923e-08	0.00047211853	-0.0050617997	-0.0004702185	1.0115877	0.0056099882	0.055273436	79.0	0.0	1.0	1.0	60233.42060422897
84	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.000258	0.0013553231	-0.99083996	-1.0057404	435200	-5.9604646e-09	1.9034735e-06	-0.005963559	-1.96874e-07	1.02069	0.005068069	0.048046876	79.0	0.0	1.0	1.0	60948.05361008644
85	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9998733	0.0013625051	-0.9918555	-1.004294	440320	4.0978194e-09	1.8724902e-06	-0.00616519	7.118936e-06	0.9910313	0.0039834743	0.0578125	79.0	0.0	1.0	1.0	61661.880972623825
86	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.9975456	0.0014553193	-0.9863959	-1.0029398	445440	-3.3527612e-09	8.141667e-06	-0.0068848794	-6.2443237e-06	1.056486	0.004675294	0.04511719	79.0	0.0	1.0	1.0	62375.797525167465
87	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-0.999907	0.0013229788	-0.9912933	-1.0068969	450560	-6.7055224e-09	1.7589193e-06	-0.0050973315	2.6243395e-06	1.0341642	0.0048378054	0.039257813	79.0	0.0	1.0	1.0	63091.13083434105
88	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0015284	0.0013572713	-0.99261355	-1.0065993	455680	-1.5087426e-08	4.1780195e-06	-0.005546418	-2.5288728e-06	1.0228742	0.0064200433	0.055273436	79.0	0.0	1.0	1.0	63803.89611887932
89	-1.0	0.0	-1.0	-1.0	256.0	0.0	256.0	256.0	-1.0000232	0.0012809051	-0.98790795	-1.0053301	460800	3.1664968e-09	1.6412656e-06	-0.0048296084	1.2228621e-05	1.0380799	0.005876103	0.021875	79.0	0.0	1.0	1.0	64550.42495369911
