Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
39	-0.70466006	0.010179798	-0.6825167	-0.7225768	256.0	0.0	256.0	256.0	-0.7078937	0.050871536	-0.57568747	-2.744329	204800	-8.195639e-09	0.0026107293	-0.005299694	-0.00048521953	2.18897	0.0056246845	0.07128906	79.0	0.2612367	0.9658968	0.9658968	28154.22516798973
40	-0.69545704	0.012311538	-0.6746	-0.72171867	256.0	0.0	256.0	256.0	-0.7015003	0.036834206	-0.56710654	-0.87337255	209920	1.4901161e-08	0.0014744459	-0.005789393	-0.0002519926	2.1407616	0.008380416	0.064453125	79.0	0.27162424	0.96708125	0.96708125	28889.37544298172
41	-0.6853153	0.010527316	-0.6676733	-0.7057237	256.0	0.0	256.0	256.0	-0.6924819	0.033454306	-0.5728513	-0.82580876	215040	-7.4505807e-10	0.0012875308	-0.0025513847	-0.00021328533	2.1002343	0.002964121	0.017382812	79.0	0.27923244	0.96454775	0.96454775	29584.574501991272
42	-0.67823035	0.010255381	-0.65546227	-0.6937669	256.0	0.0	256.0	256.0	-0.6831801	0.029739063	-0.5788993	-0.8060967	220160	-1.4901161e-08	0.0010129744	-0.0039590136	-0.00013065868	2.0768242	0.0062783016	0.029882813	79.0	0.28899914	0.96722937	0.96722937	30280.800818920135
43	-0.761098	0.37528265	-0.6565906	-2.3965995	256.0	0.0	256.0	256.0	-0.6811001	0.08231334	-0.5880485	-3.6107183	225280	6.61239e-09	0.14493999	-0.0044760383	-0.0068279207	2.04287	0.0072548552	0.05546875	79.0	0.8169462	1.5780442	1.5780442	30975.77951979637
44	-0.80977505	0.43004844	-0.65009725	-2.3963156	256.0	0.0	256.0	256.0	-0.7639491	0.09495145	-0.6387631	-3.2563055	230400	-5.8673324e-09	0.18268402	-0.003313555	-0.004281625	2.0311081	0.007575635	0.059179686	79.0	0.91597986	1.7257551	1.7257551	31709.66055369377
45	-1.2391764	2.1195443	-0.6406111	-10.330981	256.0	0.0	256.0	256.0	-0.8153179	0.12995614	-0.69842744	-3.7161198	235520	9.406358e-09	4.5494103	-0.0036556397	-0.38601303	1.948405	0.0041083866	0.02265625	79.0	0.5504639	1.7896402	1.7896402	32406.980475902557
46	-0.6535635	0.009097336	-0.6381508	-0.6742986	256.0	0.0	256.0	256.0	-1.2037649	0.053144187	-1.0622904	-1.4992466	240640	-3.427267e-08	0.3055593	-0.0049863304	-0.3004096	1.954747	0.004918585	0.01640625	79.0	0.31515592	0.9687195	0.9687195	33103.91653943062
47	-1.2101334	2.3987913	-0.64001083	-11.666114	256.0	0.0	256.0	256.0	-0.66660607	0.28494254	-0.2681324	-6.926673	245760	3.3527612e-09	5.7668276	-0.0031354285	-0.57993126	1.965069	0.0011344753	0.009179687	79.0	0.08434649	1.29448	1.29448	33856.750536203384
48	-0.6615361	0.011955183	-0.6470503	-0.68371713	256.0	0.0	256.0	256.0	-1.1661572	0.30627674	-0.8050979	-3.8157501	250880	7.4505807e-10	0.3484721	-0.0032782867	-0.3478495	1.9525661	0.005532936	0.030664062	79.0	0.30003217	0.96156824	0.96156824	34551.80671620369
49	-0.89223635	1.0213252	-0.64413565	-5.3435063	256.0	0.0	256.0	256.0	-0.6643756	0.14091946	-0.5599717	-5.8387713	256000	-3.3294782e-09	1.0620419	-0.004281122	-0.074561834	1.9399014	0.005544508	0.08671875	79.0	0.4841656	1.3764018	1.3764018	35249.2118396759
50	-0.6648657	0.010449307	-0.6481715	-0.68691665	256.0	0.0	256.0	256.0	-0.8811356	0.052675664	-0.7391437	-1.0776505	261120	7.4505807e-10	0.049677975	-0.004492948	-0.048219994	2.0320027	0.0043292707	0.03046875	79.0	0.30325526	0.96812093	0.96812093	35945.67581367493
51	-0.65502983	0.008526422	-0.63731813	-0.6710487	256.0	0.0	256.0	256.0	-0.6699942	0.037487973	-0.5637015	-0.8353281	266240	1.7136335e-08	0.0016422007	-0.005676148	-0.0008077668	1.9538052	0.0045629083	0.06992187	79.0	0.31583378	0.9708635	0.9708635	36645.16579031944
52	-0.6593137	0.008937815	-0.6431269	-0.68051124	256.0	0.0	256.0	256.0	-0.6536652	0.029028006	-0.56031394	-0.78739965	271360	2.2351743e-09	0.0009033863	-0.006674581	-0.0002622921	1.9998325	0.0036973997	0.04453125	79.0	0.3097341	0.9690477	0.9690477	37345.720291137695
53	-1.0435877	1.6753277	-0.6412418	-8.346096	256.0	0.0	256.0	256.0	-0.67585266	0.2979777	-0.5680525	-6.816219	276480	-2.2351743e-09	2.7686462	-0.00498937	-0.17339897	2.0367074	0.0057707285	0.090429686	79.0	0.53867185	1.5822598	1.5822598	38043.29269242287
54	-0.7291551	0.23929773	-0.64745146	-1.7607564	256.0	0.0	256.0	256.0	-1.0214722	0.15673503	-0.85856366	-7.2011223	281600	8.0093745e-09	0.15680885	-0.004878751	-0.10086694	2.0153987	0.002197714	0.0359375	79.0	0.64847016	1.3776252	1.3776252	38827.84015703201
55	-0.71769893	0.22704013	-0.6476064	-1.7063991	256.0	0.0	256.0	256.0	-0.7275053	0.059695877	-0.64199024	-3.4838128	286720	2.2351743e-09	0.051181592	-0.0031425448	-0.0011703521	2.0431113	0.00646552	0.06484375	79.0	0.6584625	1.3761615	1.3761615	39526.70031929016
56	-0.66499174	0.0068998034	-0.6525288	-0.6772874	256.0	0.0	256.0	256.0	-0.71434784	0.02138195	-0.63586277	-0.82907486	291840	-1.4156103e-08	0.0029335334	-0.003939084	-0.0025010635	1.9732869	0.004721065	0.03359375	79.0	0.30256647	0.9675582	0.9675582	40224.24323606491
57	-0.99010384	1.0686061	-0.6562991	-5.3529687	256.0	0.0	256.0	256.0	-0.67128193	0.10870946	-0.59773874	-3.167159	296960	8.940697e-09	1.2073987	-0.0035865223	-0.118330956	1.9487957	0.005057864	0.021289062	79.0	0.73290855	1.7230126	1.7230126	40921.063786029816
58	-0.6691376	0.012082853	-0.6503646	-0.6954587	256.0	0.0	256.0	256.0	-0.9758562	0.04084458	-0.83519316	-1.2098289	302080	2.4214387e-08	0.09574394	-0.0043010907	-0.09464417	1.9988161	0.003937432	0.021875	79.0	0.3009146	0.9700521	0.9700521	41615.59451365471
