Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
31	-12.378226	8.4858	-1.0	-30.675426	256.0	0.0	256.0	256.0	-11.934389	3.6354444	-9.609428	-37.166206	163840	-1.5832484e-08	66.10905	-0.0069132447	-1.7099762	2.2972248	0.0026969265	0.040625	79.0	9.260156	21.63838	21.63838	13661.710555315018
32	-8.853823	9.515691	-1.0	-38.22574	256.0	0.0	256.0	256.0	-12.166734	2.6974773	-10.505891	-31.819614	168960	-1.816079e-08	89.98313	-0.0056415657	-13.033409	2.2576542	0.0028270811	0.03769531	79.0	4.4172893	13.271112	13.271112	14085.71242904663
33	-9.517704	11.688199	-1.0	-49.882206	256.0	0.0	256.0	256.0	-9.029289	4.6503806	-6.824261	-48.25659	174080	1.3038516e-08	106.558495	-0.0058048596	-3.4870224	2.207638	0.007238187	0.04511719	79.0	14.120026	23.637726	23.637726	14509.850236654282
34	-15.799423	11.865511	-1.8829517	-45.060192	256.0	0.0	256.0	256.0	-10.7252035	7.265193	-6.6198244	-59.201565	179200	-9.965151e-09	149.61824	-0.00640853	-33.642815	2.297298	0.006554396	0.049609374	79.0	38.248528	54.04795	54.04795	14936.033627271652
35	-12.466159	12.995034	-1.0	-47.992817	256.0	0.0	256.0	256.0	-15.808767	4.9072733	-12.863555	-49.52511	184320	-5.401671e-09	141.29504	-0.0065844124	-16.493309	2.2842798	0.004456438	0.05859375	79.0	28.95467	41.420834	41.420834	15361.99552488327
36	-10.725508	10.870793	-1.0	-50.154987	256.0	0.0	256.0	256.0	-11.306547	3.2376025	-8.479189	-31.43353	189440	2.9802323e-09	104.42959	-0.0059748627	-4.2228394	2.2305138	0.0066104433	0.031835936	79.0	12.1812105	22.906721	22.906721	15789.171514511108
37	-9.668103	12.152146	-1.0	-48.706722	256.0	0.0	256.0	256.0	-11.094625	5.6531363	-7.4784985	-49.645973	194560	1.8812717e-08	104.33781	-0.005569942	-7.68071	2.2496138	0.004161888	0.03828125	79.0	15.022003	24.690104	24.690104	16216.03774356842
38	-12.2088995	9.394893	-1.0111955	-32.11953	256.0	0.0	256.0	256.0	-9.083692	5.15932	-5.7558146	-47.586742	199680	-1.1175871e-08	98.862686	-0.0048568035	-18.127205	2.2171788	0.0018651228	0.019335937	79.0	7.1929436	19.401844	19.401844	16643.110065937042
39	-7.1893373	8.293839	-1.0	-29.775385	256.0	0.0	256.0	256.0	-12.076402	2.7085807	-9.238644	-31.062677	204800	-2.0861625e-08	79.601974	-0.006246554	-25.938622	2.1989684	0.0056805704	0.054492187	79.0	7.7060003	14.895337	14.895337	17067.753026008606
40	-16.777884	13.4846735	-1.0111955	-50.869114	256.0	0.0	256.0	256.0	-8.579054	5.8774805	-4.358743	-50.94078	209920	-1.1175871e-09	224.14554	-0.007625887	-70.75809	2.28358	0.0030412187	0.05253906	79.0	23.262619	40.0405	40.0405	17486.44728064537
41	-7.7936583	6.2591667	-1.0	-18.222277	256.0	0.0	256.0	256.0	-15.621454	3.406048	-13.263231	-44.95419	215040	4.172325e-08	98.38374	-0.0070575024	-63.40921	2.1881475	0.006435546	0.049609374	79.0	9.608163	17.40182	17.40182	17911.75132203102
42	-10.37191	9.358927	-1.0977165	-40.229874	256.0	0.0	256.0	256.0	-8.015579	3.264666	-6.078074	-36.331657	220160	-5.5879354e-09	78.048355	-0.008812047	-6.677971	2.195642	0.006274177	0.07304688	79.0	13.034697	23.406605	23.406605	18337.28582715988
