Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
41	-37.776768	47.903713	-1.136206	-283.54422	256.0	0.0	256.0	256.0	-33.73909	28.05639	-20.243143	-340.37482	1075200	1.1920929e-08	1543.2806	-0.0008993697	-47.092773	0.5615265	2.2595484	0.00062681676	0.0	0.006328125	0.0	79.0	-18.869816	18.90695	18.90695	6933.7022795677185
42	-30.478708	32.995102	-1.9936494	-163.8696	256.0	0.0	256.0	256.0	-35.131165	21.244196	-26.08536	-265.417	1100800	7.152557e-09	901.02545	-2.423048e-05	-56.05609	0.48233405	2.2600563	-1.034615e-05	0.0	0.0	0.0	79.0	-8.55638	21.922327	21.922327	7096.412962436676
43	-39.13001	46.499245	-1.166951	-231.5744	256.0	0.0	256.0	256.0	-32.60407	20.559195	-23.141058	-197.97777	1126400	1.4305114e-08	1606.7054	-0.00019789457	-68.86206	0.58345294	2.261282	6.235844e-05	0.0	0.0003125	0.0	79.0	-15.071524	24.058483	24.058483	7262.184651374817
44	-33.75751	50.156696	-1.000091	-310.41205	256.0	0.0	256.0	256.0	-37.826767	26.01546	-26.452702	-376.0539	1152000	9.536743e-09	1746.6377	-0.00039213657	-42.709595	0.48585457	2.265149	0.00029145286	0.0	0.00109375	0.0	79.0	-12.830392	20.927116	20.927116	7422.250958681107
45	-34.10741	43.475376	-1.0	-209.24205	256.0	0.0	256.0	256.0	-33.51325	23.003584	-21.71612	-286.02515	1177600	5.9604646e-09	1350.4441	-0.0004088986	-14.991455	0.5102997	2.2804327	2.8803071e-05	0.0	0.0016015625	0.0	79.0	-16.832594	17.274815	17.274815	7589.134241580963
46	-21.68307	20.720942	-1.5704398	-109.96097	256.0	0.0	256.0	256.0	-30.385489	14.243002	-23.218729	-170.27513	1203200	-8.34465e-09	466.7348	4.5984983e-05	-110.965515	0.3906073	2.2756162	-3.7069683e-06	0.0	0.0	0.0	79.0	-3.6520858	18.030981	18.030981	7751.479148864746
47	-30.696083	37.12648	-1.4052991	-174.9294	256.0	0.0	256.0	256.0	-23.142149	11.952413	-14.944029	-143.46085	1228800	-1.07288365e-08	1132.2406	-0.00017878413	-113.740906	0.47212493	2.2678876	5.287105e-05	0.0	0.00015625	0.0	79.0	-8.378286	22.317799	22.317799	7918.565207481384
48	-25.143784	29.749647	-1.6410662	-150.67773	256.0	0.0	256.0	256.0	-29.608232	17.324999	-20.677456	-189.96725	1254400	-2.3841857e-09	696.7311	-5.9241058e-05	-30.763733	0.43819466	2.261754	-3.363767e-05	0.0	0.0	0.0	79.0	-8.06755	17.076231	17.076231	8085.04540014267
49	-25.885681	30.00235	-1.1765689	-144.88637	256.0	0.0	256.0	256.0	-25.160961	14.842808	-17.609852	-162.27878	1280000	-5.3644182e-09	678.96124	-2.3633838e-05	-3.963562	0.42517447	2.2690954	1.2949607e-05	0.0	0.0	0.0	79.0	-8.709864	17.175817	17.175817	8248.572442531586
50	-24.568604	27.168182	-1.0	-192.9541	256.0	0.0	256.0	256.0	-26.011599	16.368639	-17.466324	-248.63554	1305600	-9.536743e-09	547.01404	2.9587745e-06	-16.291199	0.43363205	2.285411	2.3074938e-06	0.0	0.0	0.0	79.0	-8.3081255	16.260475	16.260475	8415.446614265442
