Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
40	-1.1864036	0.4630222	-1.0	-2.9609973	256.0	0.0	256.0	256.0	-1.737125	0.27269593	-1.3500156	-5.3516283	209920	-2.6077032e-09	0.538514	-0.0065508285	-0.3484044	2.0226605	0.006633551	0.038671874	79.0	-0.1864036	1.0	1.0	28557.811510324478
41	-1.2365321	0.7828897	-1.0	-4.4146757	256.0	0.0	256.0	256.0	-1.181221	0.14718492	-0.8444923	-2.7409704	215040	1.1920929e-08	0.5962969	-0.005095342	-0.039630115	1.9782852	0.002623602	0.047265626	79.0	-0.23653205	1.0	1.0	29248.314487218857
42	-1.0818765	0.29092842	-1.0	-2.3117714	256.0	0.0	256.0	256.0	-1.2200209	0.15397955	-0.8394116	-3.6331258	220160	1.15484e-08	0.12305655	-0.006604816	-0.041155465	1.982597	0.008323109	0.057617188	79.0	-0.08187647	1.0	1.0	29938.24749994278
43	-1.9248384	2.3460479	-1.0	-10.9139595	256.0	0.0	256.0	256.0	-1.1304505	0.4309706	-0.93340224	-7.881618	225280	-7.0780515e-09	5.775462	-0.0054005715	-0.81245756	1.9383475	0.0021796334	0.058984376	79.0	-0.5353654	1.3894732	1.3894732	30627.671214342117
44	-2.6921911	3.467381	-1.0	-14.244221	256.0	0.0	256.0	256.0	-2.005039	0.8957235	-1.2197595	-12.533807	230400	9.685754e-09	11.423991	-0.00633033	-1.8205204	1.9503704	0.006603925	0.04941406	79.0	-1.2072836	1.4849075	1.4849075	31317.64764356613
45	-1.6351888	1.3050345	-1.0	-6.5359735	256.0	0.0	256.0	256.0	-2.8010566	1.2582102	-1.1772537	-12.88041	235520	-1.4156103e-08	4.18676	-0.0057652704	-2.6234975	1.9242909	0.0053425627	0.043945312	79.0	-0.10310111	1.5320879	1.5320879	32010.858031749725
46	-1.09417	0.4069145	-1.0	-2.8678076	256.0	0.0	256.0	256.0	-1.6036812	0.21283008	-1.1284864	-6.583508	240640	1.5832484e-09	0.43880066	-0.0056898263	-0.28135562	1.9242933	0.003071588	0.026757812	79.0	-0.09417002	1.0	1.0	32714.865193605423
47	-1.7357668	2.4012403	-1.0	-12.052143	256.0	0.0	256.0	256.0	-1.1089839	0.17677996	-0.7632516	-4.3473845	245760	4.1909516e-09	6.0145974	-0.004889605	-0.9236798	1.9486479	0.0061312625	0.06640625	79.0	-0.5259232	1.2098435	1.2098435	33398.60868382454
48	-1.4419916	1.3679332	-1.0	-6.592519	256.0	0.0	256.0	256.0	-1.6858265	0.61955285	-1.0014023	-15.148041	250880	-3.3527612e-09	1.9883177	-0.006207821	-0.28964257	1.9605272	0.00796445	0.034765624	79.0	-0.44199157	1.0	1.0	34089.36077427864
49	-1.8482918	1.4570338	-1.0	-5.4355235	256.0	0.0	256.0	256.0	-1.4600102	0.5461334	-0.83852476	-8.243273	256000	1.0430813e-08	2.3205626	-0.0048853606	-0.2889669	1.890559	0.0078526195	0.058398437	79.0	-0.58224785	1.2660439	1.2660439	34781.90028047562
