Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
79	-3921.8508	500.96515	-3041.3242	-5150.6523	256.0	0.0	256.0	256.0	-4068.9011	154.80557	-4006.5007	-5441.559	409600	9.033829e-09	260115.3	-0.005225694	-23670.453	1.8206581	0.0041949297	0.036328126	79.0	552.2762	4474.1265	4474.1265	31235.444543123245
80	-3911.278	416.90405	-3209.379	-4919.254	256.0	0.0	256.0	256.0	-3914.9165	95.31204	-3870.8582	-4714.1704	414720	1.5832484e-09	177959.44	-0.0050661047	-4296.078	1.8010418	0.0043052793	0.03515625	79.0	469.85156	4381.13	4381.13	31627.911149978638
81	-4266.8945	680.3616	-3223.7148	-5919.59	256.0	0.0	256.0	256.0	-3934.5977	139.21288	-3803.5742	-5485.3486	419840	1.8719584e-08	524426.06	-0.0051817372	-128201.31	1.7990948	0.010140394	0.0609375	79.0	853.9215	5120.8164	5120.8164	32017.325964450836
82	-4246.0693	790.23	-3199.793	-6338.25	256.0	0.0	256.0	256.0	-4257.8994	186.66852	-4178.1646	-5515.2124	424960	1.5366822e-08	533719.4	-0.00550529	-25862.125	1.8544613	0.005530818	0.04042969	79.0	756.68243	5002.7515	5002.7515	32405.35008263588
83	-4111.636	771.2619	-2902.3828	-5864.172	256.0	0.0	256.0	256.0	-4259.8643	380.14496	-4082.4773	-7067.767	430080	1.6763806e-09	517904.44	-0.006072621	-34252.188	1.8923565	0.0046203253	0.042382814	79.0	875.08185	4986.7188	4986.7188	32793.658303022385
84	-4082.2063	473.26035	-3191.4688	-4975.8594	256.0	0.0	256.0	256.0	-4060.0164	208.26157	-3952.6208	-5452.6924	435200	-7.4505807e-10	245860.83	-0.0054910174	-25046.484	1.8277218	0.0054810364	0.04433594	79.0	485.6834	4567.8906	4567.8906	33184.45381617546
85	-3982.0227	626.1977	-3022.6484	-5184.1055	256.0	0.0	256.0	256.0	-4082.8823	63.091354	-4026.7195	-4726.061	440320	-1.634471e-08	387710.78	-0.008921906	-19837.281	1.8401916	0.009824293	0.1	79.0	502.32733	4484.35	4484.35	33574.146547317505
86	-3963.8843	473.33752	-3327.9883	-4883.6914	256.0	0.0	256.0	256.0	-3970.125	135.64966	-3904.1555	-5236.772	445440	-1.6298145e-08	219412.6	-0.005350012	-3224.4375	1.8589112	0.0062356964	0.053710938	79.0	622.82776	4586.7124	4586.7124	33964.759429216385
87	-4071.4968	503.66602	-3140.0195	-5092.2188	256.0	0.0	256.0	256.0	-3975.2695	116.402275	-3924.94	-4908.042	450560	1.7136335e-08	269127.1	-0.0039898474	-16391.188	1.8596165	0.0052379705	0.039257813	79.0	625.366	4696.8633	4696.8633	34356.075971364975
88	-4133.5845	820.2343	-3061.0352	-5825.8047	256.0	0.0	256.0	256.0	-4083.3398	91.788414	-4030.1475	-4914.192	455680	-2.9802323e-09	622779.4	-0.007017052	-78408.25	1.8780127	0.0042354055	0.07167969	79.0	645.70276	4779.2866	4779.2866	34744.01988649368
89	-4388.0835	793.66437	-2891.5938	-6013.2656	256.0	0.0	256.0	256.0	-4135.4995	333.22638	-3943.9768	-6613.1147	460800	3.1664968e-09	640582.9	-0.0053201616	-79395.0	1.8985023	0.006780561	0.044140626	79.0	896.53284	5284.6157	5284.6157	35133.89524078369
90	-4231.193	747.03186	-3356.6992	-5889.3086	256.0	0.0	256.0	256.0	-4388.753	273.31784	-4269.699	-6498.813	465920	1.1175871e-08	485206.9	-0.005407049	-30020.594	1.9687325	0.007126649	0.05546875	79.0	735.0262	4966.22	4966.22	35525.67641711235
91	-4022.9648	637.27716	-2672.4766	-5262.496	256.0	0.0	256.0	256.0	-4172.819	171.09616	-4075.2217	-5721.716	471040	1.1175871e-08	414303.44	-0.007237182	-24352.031	1.8590107	0.004213179	0.05292969	79.0	446.47812	4469.443	4469.443	35917.244736909866
