Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
51	-7.266333	6.342739	-1.0	-25.060295	256.0	0.0	256.0	256.0	-4.780711	2.3567963	2.046452	-15.149735	266240	9.87202e-09	20.406454	-0.0060115354	-10.404358	1.7520145	0.002235522	0.04609375	79.0	7.463468	14.7298	14.7298	22282.69566988945
52	-9.590719	10.221823	-1.0	-32.328815	256.0	0.0	256.0	256.0	-2.8306684	1.0600026	-0.25334218	-10.722028	271360	-4.4703485e-09	23.155437	-0.005920556	-8.637322	1.8034388	0.0056594405	0.054101564	79.0	24.522213	34.11293	34.11293	22711.34806227684
53	-7.590487	9.610081	-1.0	-43.996517	256.0	0.0	256.0	256.0	-2.8405013	2.2536645	1.2792268	-20.287346	276480	6.891787e-09	15.667682	-0.0072665	-6.980255	1.7462609	0.0036376559	0.03769531	79.0	9.489178	17.079666	17.079666	23144.271894693375
54	-6.8695116	6.224657	-1.0	-19.64639	256.0	0.0	256.0	256.0	-2.4405217	2.3202589	0.44698676	-29.411236	281600	-1.1455268e-08	11.891996	-0.0069961124	-2.9824028	1.7684425	0.007547936	0.06738281	79.0	4.7327886	11.602301	11.602301	23570.403895139694
55	-10.2468815	11.005535	-1.0	-35.654083	256.0	0.0	256.0	256.0	-2.9250786	2.6629922	-0.86567104	-29.49884	286720	-2.2538007e-08	29.036175	-0.0073264823	-6.6791897	1.7813495	0.005342235	0.05859375	79.0	22.059132	32.30601	32.30601	24002.265238046646
56	-8.036385	10.897336	-1.0161995	-51.25435	256.0	0.0	256.0	256.0	-3.7917805	2.560518	1.3487825	-21.239681	291840	7.823109e-09	26.512396	-0.0043833693	-10.226547	1.7070172	0.0034753862	0.02109375	79.0	11.39508	19.431467	19.431467	24434.76612687111
57	-8.567713	8.168237	-1.0	-30.586597	256.0	0.0	256.0	256.0	-2.8064637	2.3670187	0.48647654	-54.163258	296960	-1.6391278e-08	12.870685	-0.0045328727	-3.4002333	1.7354676	0.0031965456	0.022851562	79.0	16.125463	24.693176	24.693176	24865.22197341919
58	-5.9438944	4.7502193	-1.017011	-20.637022	256.0	0.0	256.0	256.0	-2.5646548	1.5337557	1.275779	-25.57944	302080	-1.5087426e-08	8.471036	-0.007370699	-2.4304085	1.6691015	0.007837388	0.055273436	79.0	2.0634913	8.007386	8.007386	25293.42097902298
59	-10.122151	12.228738	-1.0003531	-55.235733	256.0	0.0	256.0	256.0	-2.576025	2.3784428	-0.001519084	-27.696041	307200	3.1664968e-09	23.222729	-0.005279342	-8.627199	1.7016315	0.006249356	0.038085938	79.0	13.901744	24.023897	24.023897	25720.999426841736
60	-9.443188	10.760948	-1.0	-35.562218	256.0	0.0	256.0	256.0	-3.40322	3.0649173	-0.63581383	-43.179546	312320	-8.5681675e-09	30.321518	-0.005639512	-11.257946	1.6988732	0.0043164357	0.042773437	79.0	10.228372	19.67156	19.67156	26153.103211402893
61	-10.575391	11.1360445	-1.0168979	-43.868317	256.0	0.0	256.0	256.0	-3.396875	2.4466932	1.2582937	-24.644516	317440	1.2293458e-08	26.249496	-0.005011403	-5.5797977	1.6637179	0.0029855254	0.04121094	79.0	7.493969	18.069357	18.069357	26584.329834222794
