Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
45	-276.75555	166.38799	-112.968315	-819.16785	256.0	0.0	256.0	256.0	-301.3497	34.271343	-261.59897	-568.4996	235520	1.7788262e-08	24128.527	-0.011940855	-3077.1113	3.0806794	0.008236307	0.0859375	79.0	-69.331825	207.4237	207.4237	8446.487504959106
46	-272.7204	102.46277	-103.4276	-496.04227	256.0	0.0	256.0	256.0	-288.04645	74.63974	-229.4548	-734.23206	240640	8.9872625e-09	9065.208	-0.010243191	-999.4331	3.1740108	0.00621213	0.058984376	79.0	202.50943	475.22983	475.22983	8629.724722623825
47	-268.9993	102.11509	-103.21783	-468.32782	256.0	0.0	256.0	256.0	-268.53525	41.552013	-222.17233	-514.11884	245760	3.259629e-08	8907.852	-0.012001716	-108.37695	3.3593261	0.0077375085	0.0859375	79.0	90.160324	359.15958	359.15958	8808.851754426956
48	-255.22897	87.587074	-72.676765	-471.72617	256.0	0.0	256.0	256.0	-267.56873	39.306046	-232.83693	-527.2964	250880	2.514571e-09	6690.3193	-0.0100051565	-290.91602	3.2509542	0.0049543916	0.05683594	79.0	151.6058	406.83475	406.83475	8992.260837078094
49	-263.9924	100.58732	-168.30463	-557.6837	256.0	0.0	256.0	256.0	-259.6657	41.92936	-224.13464	-511.27573	256000	4.93601e-09	7910.4595	-0.0130875725	-297.83936	3.1667051	0.0034183983	0.11347656	79.0	232.7021	496.69452	496.69452	9174.673718214035
50	-313.61584	144.45044	-110.16178	-730.488	256.0	0.0	256.0	256.0	-270.58817	65.03392	-214.05795	-709.284	261120	6.3329937e-09	16838.738	-0.011497134	-2772.5254	3.2284133	0.0076234923	0.06875	79.0	79.72917	393.34503	393.34503	9357.287770032883
51	-281.35944	90.375465	-88.320526	-449.0847	256.0	0.0	256.0	256.0	-314.78622	71.48891	-256.3891	-811.50757	266240	9.313226e-09	9287.79	-0.009191505	-2558.2876	3.392825	0.0066824807	0.06796875	79.0	243.63948	524.9989	524.9989	9541.075066566467
52	-264.91693	151.20227	-67.354774	-827.0916	256.0	0.0	256.0	256.0	-280.28607	44.256588	-246.33803	-499.90402	271360	-7.0314856e-09	14662.644	-0.012908533	-7028.6826	3.1824598	0.00926749	0.09804688	79.0	204.8082	469.72516	469.72516	9723.424322366714
53	-366.19165	232.33716	-59.977936	-945.14514	256.0	0.0	256.0	256.0	-306.55386	172.92789	-190.45338	-1016.49664	276480	-9.313226e-11	40213.51	-0.012067674	-7332.8633	3.2019188	0.0069852197	0.091992185	79.0	153.96463	520.1563	520.1563	9905.501790761948
54	-274.0147	128.4963	-109.67594	-544.98444	256.0	0.0	256.0	256.0	-330.23395	81.06972	-241.14233	-919.9779	281600	1.3038516e-09	15635.705	-0.013700749	-4178.1523	3.1365929	0.008911932	0.08457031	79.0	176.37119	450.386	450.386	10087.592838525772
55	-229.22737	85.78274	-109.09298	-427.2497	256.0	0.0	256.0	256.0	-259.47412	49.561768	-215.02567	-553.85535	286720	6.61239e-09	8038.595	-0.011333612	-1502.0591	3.0050492	0.006650012	0.07519531	79.0	175.42319	404.65054	404.65054	10269.15637421608
56	-290.88803	214.25847	-46.194927	-852.0068	256.0	0.0	256.0	256.0	-246.39572	74.39458	-191.79932	-652.7107	291840	2.188608e-08	33939.93	-0.014145123	-7436.3086	3.090032	0.0077679856	0.13398437	79.0	124.57378	415.46182	415.46182	10451.50029873848
57	-299.0784	186.46228	-131.35954	-863.7573	256.0	0.0	256.0	256.0	-272.73715	93.941475	-181.67105	-852.46216	296960	-1.6391278e-08	26438.52	-0.012284391	-2616.3984	3.1410906	0.008088559	0.09472656	79.0	82.29025	381.36868	381.36868	10632.39248919487
58	-274.1848	127.00619	-74.67955	-699.742	256.0	0.0	256.0	256.0	-302.48544	111.07888	-221.82765	-925.02875	302080	-9.313226e-10	13577.536	-0.011652415	-2909.8936	2.976136	0.007393928	0.08320312	79.0	218.69527	492.88007	492.88007	10814.742688179016
59	-297.86642	140.47644	-129.69647	-733.579	256.0	0.0	256.0	256.0	-283.92258	83.67736	-210.84793	-795.5155	307200	1.1641532e-08	14222.875	-0.012638709	-564.5908	3.158982	0.010004111	0.08730469	79.0	338.85062	636.71704	636.71704	10996.402433156967
60	-240.90555	106.72673	-87.978325	-515.2273	256.0	0.0	256.0	256.0	-278.77875	48.2461	-222.8718	-498.9979	312320	-3.259629e-10	10159.349	-0.012922356	-1755.2275	2.9898334	0.0056851245	0.0984375	79.0	241.90799	482.81357	482.81357	11175.63339972496
61	-248.73885	106.15774	-105.75606	-474.14908	256.0	0.0	256.0	256.0	-241.9237	64.859375	-192.2655	-622.43695	317440	-2.6077032e-09	8987.255	-0.010990779	-360.56445	2.9890141	0.006891834	0.059179686	79.0	169.56987	418.30875	418.30875	11360.269880533218
62	-227.75076	102.6088	-106.09842	-503.00003	256.0	0.0	256.0	256.0	-248.02373	51.18517	-195.04079	-559.2818	322560	-2.3283064e-09	8025.258	-0.010788942	-688.0303	2.8475966	0.004755378	0.068554685	79.0	1.6699852	229.42078	229.42078	11541.65529203415
63	-252.4943	132.23727	-82.56571	-623.98834	256.0	0.0	256.0	256.0	-227.9332	57.833363	-174.29797	-570.3526	327680	1.0430813e-08	12899.682	-0.012135188	-1338.1201	2.851925	0.0067104725	0.11035156	79.0	190.90298	443.39728	443.39728	11722.866925954819
64	-215.43062	96.49855	-97.91914	-473.88654	256.0	0.0	256.0	256.0	-240.3283	54.166252	-178.8844	-520.9287	332800	7.962808e-09	7462.6006	-0.0141823795	-1123.2637	2.964423	0.007030067	0.08554687	79.0	160.89651	376.32712	376.32712	11904.688260555267
65	-210.70084	96.36412	-84.563354	-523.4101	256.0	0.0	256.0	256.0	-217.36182	60.023518	-156.77933	-644.71265	337920	5.3085385e-09	8154.543	-0.010813477	-827.647	2.8298702	0.0083901705	0.081445314	79.0	179.18196	389.88278	389.88278	12086.47553563118
66	-304.36285	367.76215	-67.792984	-1592.4745	256.0	0.0	256.0	256.0	-236.12158	107.94524	-163.32918	-818.1508	343040	-4.703179e-09	92833.734	-0.01199359	-48944.633	2.6777873	0.0057283025	0.08984375	79.0	59.96588	364.32874	364.32874	12268.807703018188
67	-249.09079	105.76861	-58.375	-532.353	256.0	0.0	256.0	256.0	-288.39563	180.18098	-105.250046	-1346.6129	348160	4.2840838e-09	29229.918	-0.014961811	-20885.742	2.710382	0.0051002507	0.085351564	79.0	227.58646	476.67725	476.67725	12451.390285253525
68	-214.92249	101.82998	-41.913246	-425.42023	256.0	0.0	256.0	256.0	-246.45415	50.339382	-159.24124	-538.08	353280	-1.2712553e-08	8710.3125	-0.012170868	-1374.0415	2.7859094	0.00637391	0.0890625	79.0	246.06392	460.98642	460.98642	12632.750094652176
69	-274.08636	132.15312	-74.44438	-653.8433	256.0	0.0	256.0	256.0	-230.24667	82.430824	-147.92934	-673.03766	358400	7.2643163e-09	13752.955	-0.011253215	-2600.0518	2.8147905	0.005317462	0.054492187	79.0	195.92612	470.01254	470.01254	12814.143738031387
70	-231.8722	259.62677	-77.87138	-1294.446	256.0	0.0	256.0	256.0	-267.45056	106.53002	-194.44797	-1016.8017	363520	1.4831312e-08	32953.78	-0.009883459	-19823.725	2.6644883	0.0072627426	0.08105469	79.0	107.51453	339.38675	339.38675	12995.922151565552
